2.2381253	1.6737652	-2.6010168	2.6786777	-3.0553898	0.077546465	-0.80577182	-1.2833206	-3.1429013	-2.3523127	-0.21437769	0.78306962	1.1628078	-1.3483107	1.5955936	0.12423772	0.79018683	0.1412108	1.0241275	-1.6651741
4.1101088	0.35306389	-1.172384	3.0386044	-1.3218574	2.1428048	-1.0327788	-0.61969028	-2.0393455	0.23342508	-0.10379926	-0.89633426	-0.25121541	-0.82557872	0.84747491	-0.58090334	0.62811281	-0.78289033	0.77831173	-0.37641016
3.9194174	-0.12962075	0.43302498	3.3702159	-1.8326154	2.3351414	-0.2873512	-0.55921839	-2.2810898	1.7672301	-0.92920878	-1.6562137	0.0083846411	-1.1339971	-0.67496146	-0.2841703	0.31203559	-0.19871964	-1.0342293	-1.7936746
2.6416015	-3.7108566	0.39253944	1.7855982	-2.3281476	2.344133	0.31289504	0.17668514	-2.1588424	1.1827016	0.57784551	0.17068226	-1.4948231	-2.1082488	-1.2999733	-2.4042982	0.22441613	-0.81483711	-0.37795623	0.76010782
1.2820492	-1.8952993	0.43175333	-0.45533108	0.92281874	3.0860462	0.56938057	-1.3216044	-2.2722666	2.0994854	-0.69818358	0.25925424	-0.95994207	-2.0360636	-1.5151669	1.0637132	0.011526254	-0.78918747	0.92203531	0.49259775
-0.010852222	-3.7598528	0.23711409	-0.66462221	1.4109351	1.434217	0.18531224	-0.41027161	0.43880066	3.0912957	1.2524791	2.0266324	-3.0920839	-2.184476	-0.12719079	0.89951797	-1.3380472	0.069638389	1.6079276	0.68073623
-1.8577645	-3.058219	0.98684822	-1.3590168	0.53262719	-1.514044	1.4726477	-0.13105247	-0.099988984	0.11785569	0.48345816	2.4698201	-3.757621	-0.66045368	1.3389329	1.0673033	-2.1131312	-0.29644409	2.3982948	0.20691273
-0.1137332	-1.1137013	-0.99849712	-4.4148898	1.0946374	-1.6381431	1.1677818	-0.49608256	0.46903204	0.51219578	1.3628519	-0.46518608	-4.2085639	1.6914648	1.7668139	0.71556129	-0.90153212	0.87088761	2.9485132	-1.4981544
-2.5712997	-3.0239413	-0.92395408	-1.4577561	-1.1145119	-2.3411446	1.6004853	-0.3105385	0.21900865	0.33340732	0.514114	-1.0234971	-3.1383192	0.6184466	1.0304756	-0.60179167	-1.6860486	1.5141633	2.1201515	-3.7812315
-3.3237555	-2.5016409	-2.6402124	-1.2392998	-1.2664769	-0.98413111	0.85858872	-0.75318371	-0.9216958	-0.60393337	0.95698499	0.24304287	-1.977048	2.7397029	3.9688428	1.3409852	-1.0681053	0.22128678	0.24592365	-3.643134
-3.6930019	-2.2341042	-4.4173129	0.23165269	-1.3172323	-1.5460643	1.7910784	0.71287554	0.74067361	1.07013	0.62881313	-0.39412179	0.62801206	3.9938842	3.6510346	-0.34341833	-0.38145922	2.4356332	-0.4119645	-3.0898356
-3.5448299	0.4923424	-2.9517889	2.6719393	-1.9156343	-2.2110684	0.84439084	-0.28620631	1.6646362	0.69521877	1.6187909	0.70603585	2.0425566	2.8113678	1.6323146	-3.1102801	-0.56796392	0.67403386	-2.292401	-2.0127225
-3.6381422	2.3099882	-2.5479985	2.6399665	-2.0067378	0.18484918	2.4719583	0.10874094	2.6792219	1.3292901	0.63782478	-0.97997935	1.002892	2.6230841	0.95672523	-1.8671786	-0.26500379	1.0445151	-1.844609	-0.99869739
-1.7462087	2.1855505	-1.5723041	3.2888466	-0.82292764	1.0943618	-0.75607216	-1.1664781	1.4126166	0.0078392681	0.42428747	-1.1849993	2.2191683	0.38268059	-0.52316819	-1.3512465	-0.97332426	-0.27810216	-1.8003367	-0.087097796
-0.72179945	1.1495537	-1.5191393	0.47618154	0.19618906	1.2780723	-1.4981816	-1.9945706	2.0429002	1.664805	1.4437397	-1.1024587	2.7794299	-1.0229109	0.36514597	0.39981377	-0.72795444	0.65662105	-2.1802388	0.94573928
-1.8326693	1.4828001	0.8293599	3.1082745	-0.49020165	-0.081985495	-2.4097546	-2.1842148	3.4329534	1.5666013	1.6775076	0.22584946	2.9346565	-1.629647	0.69480682	0.37757718	0.99613762	1.4148379	-0.72464009	2.0533485
-0.50802784	3.3453438	2.9086577	2.5175955	-0.83291332	-0.15565728	-1.3118585	-0.6339522	4.3808241	0.042331101	2.5383508	-0.80807682	2.486593	-2.237983	-0.28326338	-1.0918221	1.1756043	1.2128361	-0.23717012	1.1726454
2.4727502	1.866591	3.3983518	1.5884114	-1.5182497	-0.9308843	-2.0589068	0.21988156	3.3068051	-1.9579853	1.928614	-0.61544367	0.93738175	-4.905658	-0.82735022	-0.5971803	2.3975892	0.2904898	-0.78260895	1.5755535
2.8431433	1.2636304	3.0791073	-0.58811734	-2.5008479	0.35231395	-1.0109513	2.1109734	3.5782485	-3.1299613	0.47039025	-1.5996847	-2.0069921	-4.4961479	0.73414059	-0.13857887	3.1455543	0.92043013	-1.1620246	-0.90600938
1.7320145	-0.89983825	1.8961023	-2.0937676	-0.28537807	1.497469	1.1983151	0.95290962	0.15269041	-6.2704474	0.12864416	-1.7610373	-3.8928315	-3.7083647	1.6915133	0.35941507	4.7457172	-0.27037685	-0.34036417	2.312001
1.8232984	-1.3833017	0.91628149	-2.25403	-0.57920373	1.4483075	0.36014513	-1.6963651	-1.4605409	-5.1981168	-1.7721173	-2.0250529	-4.0429911	-0.20344035	1.6034306	0.16010932	3.8106308	-3.0436384	-0.57706628	1.2752626
0.77052156	-0.58836078	-0.44494005	-3.5905458	0.13700446	0.83266616	-1.0216376	-0.14351133	-1.5189894	-2.179149	-1.3054945	0.015263691	-2.6180237	1.0400789	1.0438039	0.023556724	1.4526119	-2.8847589	0.8105683	0.42752858
1.8522566	0.46111055	0.01869537	-2.5711083	-0.94926381	2.1230508	0.087298609	0.62602059	-2.67212	-1.5137463	-0.35648894	1.7436039	-2.8802271	0.80802511	1.2811924	-0.17731767	0.49061031	-2.010264	0.37273977	0.1867134
1.3423439	-0.214379	-2.197992	-2.5092575	0.43073278	1.227573	0.10362393	0.70195045	-2.7178109	-0.13874222	-0.076136556	0.8813312	-1.6271858	1.5983075	1.2366118	0.5777835	-0.83287366	-1.1680455	-0.75891898	-0.90417719
-0.35248693	-0.38412502	-1.9705736	-0.18977924	-0.16252029	1.9102755	-0.20911629	-0.59509803	-4.1500123	-0.07440053	1.1192274	1.2746737	-0.59623928	1.2894594	2.1755229	0.32646335	-1.4776899	-1.3011038	2.8184456	1.302225
-0.24738772	0.3299483	-1.1520032	-0.27836866	1.7420347	1.0723138	-1.8928885	0.030085059	-4.2486027	0.9592719	1.5946604	0.38300862	-1.5254759	-0.18567761	0.91653859	-1.0371762	-1.7768251	-1.2261001	1.4149183	-0.51900029
0.26982518	0.41592697	-1.5069447	-1.3443019	0.27212417	-1.1088711	-0.96904833	1.7293136	-4.3150122	1.8891436	2.0703035	-0.17079034	2.2708053	1.5913125	0.12111136	-0.81583838	-1.8721336	0.35378312	3.7138453	1.0630424
0.094426507	-0.059249173	-0.76073984	1.7886323	-0.24542027	-0.50748264	2.2052611	2.3824029	-4.21061	2.0709901	2.089072	-0.4930126	0.51147331	-0.41481746	-0.50158277	-1.2988709	-1.1942111	0.42039154	3.4173675	-0.51896961
0.17402703	-0.073296084	0.16413691	1.8278202	-0.17793598	0.87510188	0.47259519	0.50428715	-3.728122	2.6700747	1.4266358	-2.0808211	0.44671958	0.15000657	-0.42659571	0.50106859	-1.0215688	1.5038214	2.8382201	-0.76879427
0.063040228	-0.60212198	0.53221089	0.18869472	0.76538502	-0.17224136	1.2115921	-0.48432632	-2.9722446	2.2583565	0.49025801	-2.9520133	-0.11212179	-1.2852018	0.37587907	0.63987034	-1.2346229	-0.46116766	2.6504435	-0.85788779
1.7845459	-0.88190791	0.176831	0.043347987	-0.0080795456	0.54711845	1.4252633	0.86872785	1.3134137	3.7989471	-0.29611352	-2.9616925	-1.4447558	-0.70395918	3.1822645	1.5302661	0.16466802	0.81677579	1.2651983	-2.2428035
-0.59214532	-2.235032	0.11322095	-0.15939699	1.4118021	2.4845674	0.81776677	-1.7711368	1.7988797	2.5905239	-1.1356543	-0.29061558	-2.2277767	-0.51305909	2.7739992	0.39183952	1.1562783	1.7691025	0.66784324	-1.6552307
-1.018996	-1.0800614	-0.75778973	-0.99583363	3.3411542	2.5074798	-1.1681931	-2.4602728	1.7029924	2.1629163	-1.3162601	-1.0240251	-2.6837275	-1.8018833	2.9154418	0.60598586	2.4867208	0.19540934	1.5833965	-1.0510758
-1.0976549	0.15236953	0.84136588	1.0220214	3.5420523	0.52577043	-1.7449477	-1.5966234	3.5158517	0.79033035	-2.6224074	-0.24397422	-2.8277816	0.23919861	1.3859432	-0.83848805	0.96816158	-1.0774002	0.81132268	-2.6437689
-0.42382459	1.1714912	0.83557039	0.39799802	3.3462033	-1.1382112	-1.0312185	-1.5046539	3.958034	0.51275354	-2.0369744	2.9384087	-0.85177462	1.8366769	0.85429958	-1.4550403	2.4954042	0.31156909	0.31326765	-1.98181
-0.11077612	0.069557946	1.2627745	-2.2179766	1.2222607	-3.4332267	-1.4390422	0.98169459	2.6815452	-1.3538456	0.21325844	1.795809	-1.394525	1.0451921	2.0781679	-1.9014844	3.1376669	-1.1697676	-1.8662414	-1.7372087
-0.12223234	-1.1240907	0.66630837	-2.2910198	-1.9669327	-4.5401497	0.20514816	0.0069549567	3.7718844	0.51907974	0.32854262	1.6671197	-0.35847996	0.90215369	1.761281	-1.7793654	0.88828465	-1.4702211	-2.6173311	-0.96293806
-0.81136518	-2.0146199	-0.5745688	-3.195894	-1.7069662	-2.2887012	-0.20381464	0.48483652	3.6877167	-1.2786953	0.54155906	-0.0085148807	1.0813907	0.63538494	1.9751489	-1.2508258	0.902033	-1.1571888	-1.5337844	1.9040283
0.56208349	-0.75962342	-2.1135156	-1.452315	-1.5284382	0.13132204	-0.082667668	0.78212377	2.654853	-2.1385427	0.53479394	0.68115141	0.26868041	-0.015188508	-0.84226297	-2.1053307	-0.96461467	-2.6591819	-0.41603562	1.595222
0.75220854	0.59283601	-1.4698482	0.076761856	-1.3735952	0.91737907	0.7533734	2.1399773	0.748554	-2.9916654	0.2496779	-0.68639097	0.068459655	-0.58624464	-1.2207228	-0.23404739	0.070394356	-2.5180258	-0.31717214	2.0451117
1.0020533	0.12701806	-1.7037147	0.24072792	0.32580039	2.065527	-0.55115681	0.68170571	-1.5249258	-1.928556	-0.84320935	-0.7761419	0.12136562	0.45775088	-0.0073307843	0.85351462	-2.4909781	-3.4297648	0.081862238	1.2636714
0.36430831	-0.20177128	-0.019144941	1.4659259	0.80685498	3.016517	0.53146606	1.7563066	-1.3155282	-2.1450623	0.89422857	2.3561183	0.82586208	1.5075114	2.5938063	1.4958055	-3.5148147	-1.5446018	0.0888933	1.3147698
-0.20170503	-0.15391934	0.78750386	1.7554299	1.8059648	1.9983193	-0.019315207	-0.71054402	-0.17790707	0.73694722	1.6537169	0.81311508	1.7171351	1.3850329	2.658733	0.082753732	-1.48555	0.87712151	0.84310105	1.4391845
-0.68625261	0.3340389	2.7666246	2.1268423	2.5923609	1.1053161	-0.45908682	-1.6178455	-1.5211985	-0.34012622	2.3797362	-0.83597476	3.910267	1.6728042	2.4260268	-0.87090857	-1.6764788	0.44625423	0.9082278	1.8364104
1.5037096	1.4254161	4.5103213	1.5745484	2.2880173	1.2464218	0.44320844	0.78560584	-0.24971029	0.17365422	2.7227183	-1.1790847	4.0026141	1.47352	1.4415796	-1.277363	0.30636862	0.57290179	3.368295	2.9346069
-0.27088303	0.57300108	3.6882308	-0.30484128	1.0434294	-0.84591272	-0.17556763	-0.13154896	-0.35199418	-0.59640735	1.7845142	-3.6823887	3.7006668	-1.1072674	0.75138476	-2.7333921	-0.29942061	0.17867829	1.2644081	-0.76534542
-0.39680407	-0.35179344	1.7791633	-2.4680381	1.8316	-1.5849832	-1.0632677	0.50403438	-2.9144422	-0.84265132	-0.11324975	-4.2631817	1.7794609	-2.047665	0.16419871	-0.94158358	-0.19115469	0.62694841	0.61293578	-0.38017824
-0.16375268	0.82046296	1.9853852	-2.0845388	-0.23175801	-2.2584693	-0.47558047	-0.6326093	-1.9586482	0.85843512	-1.3134412	-3.4560079	1.3299917	-1.9034663	-1.8891283	-1.349992	-0.89749117	1.4202319	0.07905329	-2.6472293
-0.50593947	0.56446052	0.25448404	-0.48312261	-1.7015105	-2.4431488	-2.3768595	-1.38085	-1.0017525	0.21716088	-3.4981086	-2.2016791	0.19965258	-2.1597734	-0.064175186	0.97461314	-0.56816681	0.13337444	-1.3973578	-2.4730201
-0.46077698	1.0350206	2.0794722	0.19143345	-1.290458	-1.9644295	-2.8396388	-1.1868055	-1.1214958	0.56884734	-5.3829614	-2.0717268	-1.586151	-1.8043158	-1.2982716	-1.0137963	0.50938428	0.80922963	-2.3941505	-2.6127697
0.45931132	2.3395259	1.5196233	-0.21089796	-2.586789	-0.25189489	-3.7640994	-0.58626704	0.074743915	0.76884787	-4.2505212	0.088942268	-0.89930795	1.067274	-0.39827201	0.32678875	0.24348882	-0.46907788	-2.3682147	-0.53727744
1.4471591	2.1883587	-0.14682835	-0.20256459	-2.2685339	0.71029397	-1.7981543	1.3007759	1.3072007	2.2098113	-3.8456134	0.89261471	1.0804227	2.3917378	-1.0602061	1.1326999	-0.10926193	-0.25817931	-1.7894213	1.54539
1.6015891	-0.10953522	-1.0458069	-1.1237757	-1.551253	1.3635816	-0.53200683	1.1068114	0.17158002	0.83380961	-2.5525881	3.144606	1.533056	1.7168513	-0.32332784	0.71234221	-0.054321999	-0.91898338	-0.95781331	1.3244019
1.5860387	-2.3060921	-0.40877699	-0.9516481	-0.30362703	0.98686691	0.90222509	2.7533995	-0.08633723	-0.2671863	-0.26342724	3.9597607	2.7829242	-0.35842663	-0.13350774	0.8138084	-0.83110184	-0.36491515	-0.42410116	1.499093
0.995887	-1.0521899	-0.8062298	-0.35938772	0.32896782	1.9197171	0.71699897	3.3154046	1.2379096	-0.081460157	0.95201689	3.580832	1.1242182	-0.75703562	-0.2183974	1.0197636	-3.6605577	-0.90920827	0.43731992	1.0647783
0.23331676	-1.2282876	-0.57575366	0.56642102	0.6895913	2.1454567	3.4837332	1.9505312	0.39198005	2.0544202	1.7253927	2.1936817	-0.24866677	-1.3817606	1.2381621	1.1158805	-2.9539686	1.2344176	0.11696206	2.486445
0.43825112	-1.6111934	-0.99150025	-1.3958508	4.8072089	1.9909716	1.8724658	0.53516133	1.2737497	1.5094896	1.1857561	2.4117157	-2.1534843	0.19020027	-0.17539197	-0.33782558	-0.38778869	3.4298548	0.52314717	3.0968605
-0.38502991	-0.28186109	-1.6479143	-0.29341307	5.8593591	0.49662696	3.1298097	0.72934841	1.4399678	-0.80896294	2.4004413	1.5638501	-1.231652	-1.5570899	-0.053118195	-1.3694276	0.21461925	-0.54914032	1.6451994	3.3106199
0.055159278	0.56766439	-0.80836133	-0.32214424	5.03015	-1.9409891	2.9188817	-1.0292445	2.1925713	-0.43689158	2.5252518	-0.89501741	-1.9367425	-0.66739735	-2.2060231	-1.5500108	-0.77385734	-1.7795388	4.0026868	1.8268426
0.96941743	-0.086933689	-1.3540675	-1.3429026	3.7444918	-2.2972134	1.4904677	-4.0491519	0.55576454	-1.5458674	1.8471549	-0.4929345	-0.20221509	1.8817137	-0.1319508	2.016563	-2.8088345	-0.067354336	2.6758517	1.2234076
2.0383501	1.1914441	-1.0351641	-1.3226681	2.3132208	-4.0156344	-0.55262983	-3.2819883	0.499735	-2.6150838	1.7209806	-1.866493	1.6526349	1.8552946	-0.22430714	3.4214662	-0.72510928	0.38619406	3.8151761	-1.7942153
2.2640019	0.30521533	-1.7059268	-0.75645291	0.38709143	-5.4688357	-1.2805574	-0.92192499	-0.89511158	-0.96910408	0.19684048	-2.5993288	1.312271	0.80220721	1.4022934	2.9268087	-1.080793	1.5265203	1.5201887	-1.0807756
0.0085778375	-2.7059888	0.46008901	0.81525369	-1.442678	-3.629437	-0.73244566	-1.3937216	-0.6672883	-0.21129862	-1.4444845	-3.0785371	2.9460391	0.11789531	2.7909246	0.74107961	-0.96143333	0.7735601	0.74377126	-2.1709807
1.5965699	-2.2059598	0.49408929	-0.11650247	-2.5216244	-2.4758599	-2.2197206	-1.4391212	0.22156983	2.1026518	-4.7189232	-2.1762576	4.1961962	-1.5477891	0.68750479	-0.083598422	-1.0449894	1.8885897	0.34020069	-1.6856588
-1.5012284	-3.0064112	-1.4660596	-0.73141613	-2.6704641	-0.40583279	-3.3461679	-1.3161293	0.53763633	0.77364886	-2.6654928	1.2068601	1.2901122	-4.008696	1.6974861	-2.4007734	0.37077578	2.8399191	-1.2097782	-1.5821708
0.23539982	-0.22547724	-1.9950454	-0.86226064	-2.6078716	0.11677925	-2.0977392	0.88533809	1.5296275	0.4156635	-1.5257494	1.9632872	-0.54318676	-2.2416995	-1.067965	-3.0948751	1.2681762	-0.037938224	-0.4205183	0.78280742
-1.8801279	-0.70372366	-2.818255	-0.24546732	-2.429622	0.8688444	0.72407246	1.5675799	1.8160187	0.95962852	-0.1465376	1.6972959	-1.1875365	-0.15363071	0.39736442	0.090384941	0.51337159	-0.16226803	-1.0397459	0.89365036
-1.1381748	0.24725137	-3.5054275	0.49405819	-2.18017	2.551128	1.5889961	1.2888962	2.4642216	0.17574611	-0.5402417	1.523568	-0.60650424	-0.22233464	-0.083003506	-0.043570728	1.204248	0.32374635	0.45795089	0.14214563
-0.56876597	2.3320022	-2.2634325	2.1112631	-2.9153852	3.267141	1.9806084	-0.10922274	2.1576097	-0.15703598	0.053325887	2.029314	0.23334173	0.70140901	-1.3164234	-1.2225009	0.90650745	-1.0472767	1.4365364	1.4429558
1.2850807	3.0450309	-1.915912	1.8573545	-0.99061831	3.8197909	2.5839227	-1.2392952	0.52787776	-0.88344882	0.89941008	2.2248619	1.7546763	2.1291718	-0.68651978	-0.8202669	1.0668053	-1.7194527	0.71632742	-0.40746552
